scaling_factor,k,dataset:0,dataset:1,Cars,DTD,EuroSAT,GTSRB,RESISC45,SUN397,SVHN
0.0,0.25,DTD,GTSRB,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,0.25,DTD,GTSRB,0.5563984579032458,0.5031914893617021,0.2733333333333333,0.4175771971496437,0.47793650793650794,0.618287153652393,0.13310540872771973
0.5,0.25,DTD,GTSRB,0.5617460514861335,0.6037234042553191,0.31,0.6646080760095012,0.48904761904761906,0.6193954659949622,0.2204978488014751
0.75,0.25,DTD,GTSRB,0.5611242382788211,0.699468085106383,0.31037037037037035,0.8612826603325415,0.4741269841269841,0.6143073047858942,0.32237246465888136
1.0,0.25,DTD,GTSRB,0.544584006964308,0.7531914893617021,0.2796296296296296,0.9508313539192399,0.43746031746031744,0.5968261964735516,0.4169099569760295
0.0,0.5,DTD,GTSRB,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,0.5,DTD,GTSRB,0.5624922273349086,0.5234042553191489,0.28074074074074074,0.46049089469517024,0.48253968253968255,0.62,0.15323448063921327
0.5,0.5,DTD,GTSRB,0.5646063922397712,0.6446808510638298,0.30814814814814817,0.7566112430720506,0.476984126984127,0.6177833753148615,0.27247234173325136
0.75,0.5,DTD,GTSRB,0.5515483148862081,0.7303191489361702,0.2759259259259259,0.920110847189232,0.43793650793650796,0.5966750629722922,0.40288875230485555
1.0,0.5,DTD,GTSRB,0.5156075115035443,0.752127659574468,0.21185185185185185,0.9701504354711006,0.36095238095238097,0.5525944584382871,0.4638137676705593
0.0,0.75,DTD,GTSRB,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,0.75,DTD,GTSRB,0.5623678646934461,0.5218085106382979,0.2851851851851852,0.4516231195566112,0.4846031746031746,0.6208060453400503,0.15123693915181316
0.5,0.75,DTD,GTSRB,0.5647307548812337,0.6388297872340426,0.30666666666666664,0.7339667458432304,0.4793650793650794,0.6180856423173804,0.26544253226797787
0.75,0.75,DTD,GTSRB,0.5544086556398458,0.723404255319149,0.2751851851851852,0.9066508313539192,0.44142857142857145,0.5983375314861461,0.39255531653349723
1.0,0.75,DTD,GTSRB,0.5187165775401069,0.7436170212765958,0.21185185185185185,0.9657957244655582,0.3688888888888889,0.5548614609571788,0.45136754763368164
0.0,1.0,DTD,GTSRB,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,1.0,DTD,GTSRB,0.5612486009202835,0.5122340425531915,0.2837037037037037,0.428978622327791,0.4846031746031746,0.6201007556675063,0.14305470190534728
0.5,1.0,DTD,GTSRB,0.5649794801641587,0.6223404255319149,0.3062962962962963,0.6851148060174188,0.4847619047619048,0.6199496221662468,0.24154886293792255
0.75,1.0,DTD,GTSRB,0.561372963561746,0.7127659574468085,0.29333333333333333,0.8695961995249406,0.4541269841269841,0.6069521410579345,0.35544714197910265
1.0,1.0,DTD,GTSRB,0.53326700659122,0.7510638297872341,0.23185185185185186,0.9535233570863024,0.4006349206349206,0.5748110831234257,0.4452980946527351
0.0,0.25,DTD,RESISC45,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,0.25,DTD,RESISC45,0.5596318865812709,0.49042553191489363,0.31074074074074076,0.27220902612826603,0.646984126984127,0.6259445843828715,0.09891671788567917
0.5,0.25,DTD,RESISC45,0.5665961945031712,0.5771276595744681,0.38925925925925925,0.2729216152019002,0.8231746031746032,0.6276574307304786,0.11305316533497234
0.75,0.25,DTD,RESISC45,0.5663474692202463,0.6531914893617021,0.46074074074074073,0.26619160728424385,0.9274603174603174,0.6207052896725441,0.12830362630608483
1.0,0.25,DTD,RESISC45,0.5570202711105584,0.7122340425531914,0.5125925925925926,0.2585114806017419,0.9517460317460318,0.6,0.13936693300553166
0.0,0.5,DTD,RESISC45,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,0.5,DTD,RESISC45,0.5653525680885462,0.5026595744680851,0.3440740740740741,0.2717339667458432,0.6982539682539682,0.6295214105793451,0.10279655808236017
0.5,0.5,DTD,RESISC45,0.5662231065787837,0.5904255319148937,0.4577777777777778,0.26888361045130643,0.8887301587301587,0.6254911838790932,0.12081284572833435
0.75,0.5,DTD,RESISC45,0.5561497326203209,0.6675531914893617,0.5188888888888888,0.2622327790973872,0.9482539682539682,0.6067506297229219,0.1323755377996312
1.0,0.5,DTD,RESISC45,0.53077975376197,0.6952127659574469,0.49925925925925924,0.2520190023752969,0.9555555555555556,0.5721410579345089,0.13122311001843884
0.0,0.75,DTD,RESISC45,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,0.75,DTD,RESISC45,0.5662231065787837,0.49840425531914895,0.3496296296296296,0.27110055423594615,0.6982539682539682,0.6288664987405541,0.10325752919483712
0.5,0.75,DTD,RESISC45,0.5662231065787837,0.5792553191489361,0.48185185185185186,0.2678543151227237,0.8858730158730159,0.6261460957178842,0.12081284572833435
0.75,0.75,DTD,RESISC45,0.5561497326203209,0.651595744680851,0.5166666666666667,0.26357878068091845,0.9477777777777778,0.6063476070528967,0.1275737553779963
1.0,0.75,DTD,RESISC45,0.5268001492351697,0.6771276595744681,0.5044444444444445,0.250910530482977,0.9552380952380952,0.573551637279597,0.12476951444376153
0.0,1.0,DTD,RESISC45,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,1.0,DTD,RESISC45,0.5644820295983086,0.4909574468085106,0.33925925925925926,0.2720506730007918,0.6852380952380952,0.6290176322418136,0.10214351567301783
0.5,1.0,DTD,RESISC45,0.5662231065787837,0.5691489361702128,0.4666666666666667,0.2693586698337292,0.8676190476190476,0.6280604534005038,0.11893054701905348
0.75,1.0,DTD,RESISC45,0.559880611864196,0.6313829787234042,0.5151851851851852,0.2653206650831354,0.9433333333333334,0.6129974811083123,0.1272280270436386
1.0,1.0,DTD,RESISC45,0.5382415122497202,0.6723404255319149,0.5144444444444445,0.257403008709422,0.9533333333333334,0.5870025188916876,0.1273816840811309
0.0,0.25,DTD,SUN397,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,0.25,DTD,SUN397,0.5619947767690586,0.4920212765957447,0.27,0.2758511480601742,0.49603174603174605,0.67183879093199,0.09499846342962508
0.5,0.25,DTD,SUN397,0.5707001616714339,0.5771276595744681,0.30666666666666664,0.2833729216152019,0.526984126984127,0.7195969773299749,0.10222034419176398
0.75,0.25,DTD,SUN397,0.5689590846909588,0.652127659574468,0.3162962962962963,0.2843230403800475,0.5280952380952381,0.7521410579345088,0.11401352181929933
1.0,0.25,DTD,SUN397,0.5570202711105584,0.7175531914893617,0.3148148148148148,0.2779889152810768,0.5106349206349207,0.7656926952141058,0.131299938537185
0.0,0.5,DTD,SUN397,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,0.5,DTD,SUN397,0.5702027111055838,0.502127659574468,0.2851851851851852,0.2777513855898654,0.5092063492063492,0.6847858942065491,0.09753380454824831
0.5,0.5,DTD,SUN397,0.5760477552543216,0.600531914893617,0.31444444444444447,0.2852731591448931,0.5331746031746032,0.733198992443325,0.1097879532882606
0.75,0.5,DTD,SUN397,0.5693321726153463,0.676063829787234,0.3118518518518518,0.28329374505146476,0.5182539682539683,0.7598992443324937,0.1346419791026429
1.0,0.5,DTD,SUN397,0.53227210545952,0.723404255319149,0.2962962962962963,0.26856690419635787,0.4692063492063492,0.7619647355163728,0.17263368162261833
0.0,0.75,DTD,SUN397,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,0.75,DTD,SUN397,0.5707001616714339,0.49946808510638296,0.28888888888888886,0.2777513855898654,0.5095238095238095,0.683727959697733,0.09799477566072526
0.5,0.75,DTD,SUN397,0.5800273597811217,0.597872340425532,0.327037037037037,0.2845605700712589,0.5344444444444445,0.7318387909319899,0.1112861094038107
0.75,0.75,DTD,SUN397,0.5713219748787465,0.6622340425531915,0.3307407407407407,0.28487727632620746,0.5173015873015873,0.760705289672544,0.13771511985248924
1.0,0.75,DTD,SUN397,0.5371222484765577,0.7148936170212766,0.3148148148148148,0.271021377672209,0.47063492063492063,0.7625692695214106,0.18196834665027659
0.0,1.0,DTD,SUN397,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,1.0,DTD,SUN397,0.5697052605397339,0.4930851063829787,0.2825925925925926,0.27600950118764844,0.506984126984127,0.6793954659949623,0.09757221880762139
0.5,1.0,DTD,SUN397,0.5777888322347967,0.5776595744680851,0.32925925925925925,0.2840855106888361,0.533968253968254,0.7261460957178841,0.10917332513829134
0.75,1.0,DTD,SUN397,0.5774157443104092,0.6441489361702127,0.33037037037037037,0.2868566904196358,0.5241269841269841,0.7570277078085642,0.1307621389059619
1.0,1.0,DTD,SUN397,0.5541599303569208,0.6952127659574469,0.30962962962962964,0.2768012668250198,0.4888888888888889,0.7661460957178842,0.16610325752919483
0.0,0.25,DTD,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,0.25,DTD,SVHN,0.5561497326203209,0.48829787234042554,0.27666666666666667,0.2879651623119557,0.490952380952381,0.6214609571788413,0.2852258758451137
0.5,0.25,DTD,SVHN,0.5665961945031712,0.5590425531914893,0.3,0.292874109263658,0.5073015873015873,0.6276070528967255,0.7867624462200369
0.75,0.25,DTD,SVHN,0.5688347220494964,0.6329787234042553,0.302962962962963,0.28844022169437844,0.49746031746031744,0.6212594458438288,0.9561693300553166
1.0,0.25,DTD,SVHN,0.5575177216764085,0.6648936170212766,0.2644444444444444,0.26896278701504356,0.4684126984126984,0.601007556675063,0.9726106330669945
0.0,0.5,DTD,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,0.5,DTD,SVHN,0.5628653152592961,0.4946808510638298,0.28888888888888886,0.29081551860649246,0.49444444444444446,0.6255415617128464,0.4676551936078672
0.5,0.5,DTD,SVHN,0.5715707001616714,0.5771276595744681,0.29888888888888887,0.2954869358669834,0.4984126984126984,0.6262468513853904,0.9201751690227412
0.75,0.5,DTD,SVHN,0.5590100733739585,0.625,0.25333333333333335,0.28060174188440223,0.4658730158730159,0.6049370277078086,0.9713429625076828
1.0,0.5,DTD,SVHN,0.5331426439497575,0.6122340425531915,0.18814814814814815,0.2398258115597783,0.39111111111111113,0.5625692695214106,0.9758758451137062
0.0,0.75,DTD,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,0.75,DTD,SVHN,0.5639845790324587,0.4898936170212766,0.29,0.2932699920823436,0.49507936507936506,0.6259949622166247,0.48655500921942224
0.5,0.75,DTD,SVHN,0.5720681507275215,0.5643617021276596,0.3048148148148148,0.2966745843230404,0.49682539682539684,0.626448362720403,0.9204056545789797
0.75,0.75,DTD,SVHN,0.5583882601666459,0.6095744680851064,0.25222222222222224,0.28392715756136183,0.4614285714285714,0.6053400503778338,0.9712277197295636
1.0,0.75,DTD,SVHN,0.5295361273473449,0.5973404255319149,0.18481481481481482,0.24433887569279494,0.3873015873015873,0.561360201511335,0.9757606023355869
0.0,1.0,DTD,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,1.0,DTD,SVHN,0.5629896779007586,0.4824468085106383,0.2903703703703704,0.29239904988123516,0.4922222222222222,0.6249370277078086,0.4280500921942225
0.5,1.0,DTD,SVHN,0.573436139783609,0.551595744680851,0.3074074074074074,0.29841646872525734,0.5003174603174603,0.62911838790932,0.8927858020897357
0.75,1.0,DTD,SVHN,0.5646063922397712,0.6031914893617021,0.28074074074074074,0.2908946951702296,0.47714285714285715,0.613904282115869,0.9686155500921942
1.0,1.0,DTD,SVHN,0.5422211167765203,0.6058510638297873,0.20333333333333334,0.25835312747426764,0.4146031746031746,0.581662468513854,0.9754917025199754
0.0,0.25,EuroSAT,GTSRB,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,0.25,EuroSAT,GTSRB,0.5508021390374331,0.4101063829787234,0.5711111111111111,0.4323040380047506,0.49396825396825395,0.6226700251889169,0.15638444990780578
0.5,0.25,EuroSAT,GTSRB,0.5560253699788583,0.4148936170212766,0.8707407407407407,0.6358669833729216,0.4876190476190476,0.6261460957178842,0.2381299938537185
0.75,0.25,EuroSAT,GTSRB,0.5481905235667206,0.4053191489361702,0.9614814814814815,0.8049089469517023,0.44126984126984126,0.6191435768261965,0.2980562384757222
1.0,0.25,EuroSAT,GTSRB,0.5241885337644572,0.3824468085106383,0.975925925925926,0.9102137767220903,0.38603174603174606,0.6021158690176323,0.33239858635525504
0.0,0.5,EuroSAT,GTSRB,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,0.5,EuroSAT,GTSRB,0.5541599303569208,0.4154255319148936,0.7022222222222222,0.47030878859857483,0.5015873015873016,0.6242821158690176,0.1774738783036263
0.5,0.5,EuroSAT,GTSRB,0.5540355677154583,0.4085106382978723,0.9522222222222222,0.6852731591448931,0.4692063492063492,0.6214609571788413,0.25679932390903504
0.75,0.5,EuroSAT,GTSRB,0.5331426439497575,0.3792553191489362,0.9803703703703703,0.8498812351543943,0.4087301587301587,0.5998992443324938,0.3090811309157959
1.0,0.5,EuroSAT,GTSRB,0.4937196866061435,0.3404255319148936,0.9822222222222222,0.9256532066508314,0.3288888888888889,0.5544080604534005,0.3262523048555624
0.0,0.75,EuroSAT,GTSRB,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,0.75,EuroSAT,GTSRB,0.5529163039422957,0.41595744680851066,0.7107407407407408,0.4602533650039588,0.5033333333333333,0.6239294710327455,0.17609096496619545
0.5,0.75,EuroSAT,GTSRB,0.5537868424325333,0.4074468085106383,0.9555555555555556,0.6588281868566904,0.4738095238095238,0.6191939546599496,0.24827135832821143
0.75,0.75,EuroSAT,GTSRB,0.5325208307424449,0.3797872340425532,0.9811111111111112,0.8229612034837688,0.4123809523809524,0.5983375314861461,0.298939766441303
1.0,0.75,EuroSAT,GTSRB,0.49247606019151846,0.34361702127659577,0.9829629629629629,0.9068883610451306,0.3387301587301587,0.5529974811083124,0.3153426551936079
0.0,1.0,EuroSAT,GTSRB,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,1.0,EuroSAT,GTSRB,0.5527919413008332,0.4148936170212766,0.6703703703703704,0.4418052256532066,0.5026984126984126,0.6235264483627204,0.16771665642286418
0.5,1.0,EuroSAT,GTSRB,0.5526675786593708,0.4095744680851064,0.9433333333333334,0.6209817893903404,0.4811111111111111,0.621360201511335,0.23578672403196066
0.75,1.0,EuroSAT,GTSRB,0.5393607760228827,0.3893617021276596,0.9792592592592593,0.7824228028503563,0.43063492063492065,0.6061460957178841,0.2889136447449293
1.0,1.0,EuroSAT,GTSRB,0.5098868299962691,0.35319148936170214,0.9825925925925926,0.8814726840855107,0.3601587301587302,0.5705793450881612,0.31077135832821146
0.0,0.25,EuroSAT,RESISC45,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,0.25,EuroSAT,RESISC45,0.5555279194130084,0.41329787234042553,0.5866666666666667,0.28780680918448137,0.6546031746031746,0.626750629722922,0.11409035033804549
0.5,0.25,EuroSAT,RESISC45,0.560875512995896,0.40797872340425534,0.8855555555555555,0.29588281868566907,0.8023809523809524,0.6297732997481108,0.13375845113706208
0.75,0.25,EuroSAT,RESISC45,0.5542842929983833,0.3984042553191489,0.9640740740740741,0.30364212193190815,0.8803174603174603,0.6194458438287154,0.13840657652120467
1.0,0.25,EuroSAT,RESISC45,0.5356298967790076,0.376063829787234,0.9711111111111111,0.30213776722090263,0.8914285714285715,0.5929974811083123,0.1347956361401352
0.0,0.5,EuroSAT,RESISC45,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,0.5,EuroSAT,RESISC45,0.5602536997885835,0.41702127659574467,0.6940740740740741,0.29049881235154396,0.6987301587301588,0.6296221662468514,0.1218500307314075
0.5,0.5,EuroSAT,RESISC45,0.560626787712971,0.4026595744680851,0.942962962962963,0.2920823436262866,0.8507936507936508,0.6227204030226701,0.13045482483097726
0.75,0.5,EuroSAT,RESISC45,0.5367491605521701,0.3829787234042553,0.9688888888888889,0.2876484560570071,0.8917460317460317,0.5948614609571788,0.12373232944068838
1.0,0.5,EuroSAT,RESISC45,0.49682875264270615,0.34095744680851064,0.9737037037037037,0.27086302454473477,0.8861904761904762,0.5432241813602016,0.1101720958819914
0.0,0.75,EuroSAT,RESISC45,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,0.75,EuroSAT,RESISC45,0.560875512995896,0.41436170212765955,0.6948148148148148,0.2891528107680127,0.6995238095238095,0.6296725440806046,0.1216579594345421
0.5,0.75,EuroSAT,RESISC45,0.5597562492227335,0.4,0.9362962962962963,0.28741092636579574,0.8495238095238096,0.6212594458438288,0.12749692685925015
0.75,0.75,EuroSAT,RESISC45,0.5383658748911827,0.37872340425531914,0.967037037037037,0.2819477434679335,0.8946031746031746,0.5940554156171285,0.11816226183159188
1.0,0.75,EuroSAT,RESISC45,0.4912324337768934,0.34308510638297873,0.9696296296296296,0.26524148851939827,0.8903174603174603,0.5407556675062972,0.10506299938537185
0.0,1.0,EuroSAT,RESISC45,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,1.0,EuroSAT,RESISC45,0.559383161298346,0.41382978723404257,0.6533333333333333,0.2890736342042755,0.6833333333333333,0.6298740554156171,0.11946834665027659
0.5,1.0,EuroSAT,RESISC45,0.5634871284666086,0.4026595744680851,0.9174074074074074,0.28931116389548694,0.8376190476190476,0.6252392947103275,0.12826521204671174
0.75,1.0,EuroSAT,RESISC45,0.5457032707374705,0.38138297872340426,0.9629629629629629,0.28653998416468723,0.893015873015873,0.6024181360201512,0.12254148740012293
1.0,1.0,EuroSAT,RESISC45,0.5108817311279692,0.35851063829787233,0.9696296296296296,0.2758511480601742,0.8974603174603175,0.5618639798488665,0.11163183773816841
0.0,0.25,EuroSAT,SUN397,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,0.25,EuroSAT,SUN397,0.5618704141275961,0.425531914893617,0.5559259259259259,0.29572446555819476,0.513968253968254,0.6757178841309823,0.11186232329440689
0.5,0.25,EuroSAT,SUN397,0.5672180077104838,0.42925531914893617,0.8611111111111112,0.3095803642121932,0.5219047619047619,0.721007556675063,0.13733097725875845
0.75,0.25,EuroSAT,SUN397,0.5695808978982714,0.425,0.9625925925925926,0.3215360253365004,0.4857142857142857,0.7494206549118388,0.1554240934234788
1.0,0.25,EuroSAT,SUN397,0.5592587986568834,0.400531914893617,0.9803703703703703,0.32636579572446556,0.4334920634920635,0.7620654911838791,0.16237707437000615
0.0,0.5,EuroSAT,SUN397,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,0.5,EuroSAT,SUN397,0.5646063922397712,0.42606382978723406,0.6455555555555555,0.30332541567695964,0.5273015873015873,0.6869017632241814,0.12096650276582667
0.5,0.5,EuroSAT,SUN397,0.5756746673299341,0.42819148936170215,0.9403703703703704,0.3156769596199525,0.5114285714285715,0.7315869017632242,0.1455900430239705
0.75,0.5,EuroSAT,SUN397,0.5733117771421465,0.40797872340425534,0.9774074074074074,0.3231987331749802,0.4614285714285714,0.755264483627204,0.15288875230485557
1.0,0.5,EuroSAT,SUN397,0.5499316005471956,0.37553191489361704,0.9851851851851852,0.3217735550277118,0.38666666666666666,0.7536523929471033,0.14970036877688997
0.0,0.75,EuroSAT,SUN397,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,0.75,EuroSAT,SUN397,0.5664718318617088,0.425,0.6385185185185185,0.30522565320665085,0.5284126984126984,0.6854911838790932,0.12077443146896127
0.5,0.75,EuroSAT,SUN397,0.5759233926128591,0.42446808510638295,0.9359259259259259,0.31385589865399843,0.5157142857142857,0.7303274559193955,0.14359250153657038
0.75,0.75,EuroSAT,SUN397,0.5751772167640841,0.4085106382978723,0.9762962962962963,0.31995249406175774,0.4688888888888889,0.7535012594458438,0.15081438229870928
1.0,0.75,EuroSAT,SUN397,0.5536624797910707,0.37872340425531914,0.9844444444444445,0.31797307996832935,0.3985714285714286,0.752191435768262,0.14735709895513213
0.0,1.0,EuroSAT,SUN397,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,1.0,EuroSAT,SUN397,0.5647307548812337,0.42659574468085104,0.5992592592592593,0.3007917656373713,0.5241269841269841,0.6805541561712847,0.11820067609096496
0.5,1.0,EuroSAT,SUN397,0.5771670190274841,0.42606382978723406,0.9096296296296297,0.3133808392715756,0.5238095238095238,0.7250377833753149,0.1411724031960664
0.75,1.0,EuroSAT,SUN397,0.5765452058201717,0.41648936170212764,0.9703703703703703,0.3227236737925574,0.48063492063492064,0.7499748110831235,0.15165949600491702
1.0,1.0,EuroSAT,SUN397,0.5624922273349086,0.3893617021276596,0.9829629629629629,0.3253365003958828,0.42333333333333334,0.7580856423173804,0.15108328211432084
