scaling_factor,k,dataset:0,dataset:1,dataset:2,dataset:3,dataset:4,Cars,DTD,EuroSAT,GTSRB,RESISC45,SUN397,SVHN
0.0,0.25,Cars,DTD,EuroSAT,GTSRB,RESISC45,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,0.25,Cars,DTD,EuroSAT,GTSRB,RESISC45,0.5557766446959334,0.4223404255319149,0.29259259259259257,0.3049881235154394,0.4926984126984127,0.6181863979848866,0.09795636140135218
0.5,0.25,Cars,DTD,EuroSAT,GTSRB,RESISC45,0.5693321726153463,0.43617021276595747,0.4137037037037037,0.3353127474267617,0.5253968253968254,0.6234256926952141,0.10752151198524892
0.75,0.25,Cars,DTD,EuroSAT,GTSRB,RESISC45,0.5822658873274469,0.45478723404255317,0.49777777777777776,0.3624703087885986,0.5547619047619048,0.6249874055415617,0.11820067609096496
1.0,0.25,Cars,DTD,EuroSAT,GTSRB,RESISC45,0.5903494590225097,0.46595744680851064,0.5625925925925926,0.3869358669833729,0.5814285714285714,0.6257430730478589,0.12818838352796558
0.0,0.5,Cars,DTD,EuroSAT,GTSRB,RESISC45,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,0.5,Cars,DTD,EuroSAT,GTSRB,RESISC45,0.5534137545081458,0.41808510638297874,0.2803703703703704,0.29564528899445763,0.48412698412698413,0.6165743073047859,0.0956899200983405
0.5,0.5,Cars,DTD,EuroSAT,GTSRB,RESISC45,0.5674667329934088,0.4319148936170213,0.3611111111111111,0.32209026128266033,0.5120634920634921,0.621360201511335,0.10206668715427167
0.75,0.5,Cars,DTD,EuroSAT,GTSRB,RESISC45,0.5787837333664967,0.44627659574468087,0.4514814814814815,0.34259699129057797,0.5411111111111111,0.6237783375314861,0.11101720958819913
1.0,0.5,Cars,DTD,EuroSAT,GTSRB,RESISC45,0.587986568834722,0.45585106382978724,0.5096296296296297,0.3624703087885986,0.5604761904761905,0.6269521410579345,0.11804701905347265
0.0,0.75,Cars,DTD,EuroSAT,GTSRB,RESISC45,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,0.75,Cars,DTD,EuroSAT,GTSRB,RESISC45,0.5534137545081458,0.41808510638297874,0.2803703703703704,0.2955661124307205,0.48412698412698413,0.6166246851385391,0.09572833435771358
0.5,0.75,Cars,DTD,EuroSAT,GTSRB,RESISC45,0.5674667329934088,0.4319148936170213,0.3603703703703704,0.32185273159144895,0.5117460317460317,0.621360201511335,0.10206668715427167
0.75,0.75,Cars,DTD,EuroSAT,GTSRB,RESISC45,0.5787837333664967,0.44574468085106383,0.45037037037037037,0.34251781472684084,0.540952380952381,0.623727959697733,0.11094038106945298
1.0,0.75,Cars,DTD,EuroSAT,GTSRB,RESISC45,0.5876134809103345,0.4563829787234043,0.5085185185185185,0.3623119556611243,0.5603174603174603,0.6270025188916877,0.11793177627535341
0.0,1.0,Cars,DTD,EuroSAT,GTSRB,RESISC45,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,1.0,Cars,DTD,EuroSAT,GTSRB,RESISC45,0.5532893918666832,0.41808510638297874,0.2796296296296296,0.2955661124307205,0.483968253968254,0.6164231738035264,0.09561309157959434
0.5,1.0,Cars,DTD,EuroSAT,GTSRB,RESISC45,0.5672180077104838,0.4319148936170213,0.36,0.3217735550277118,0.5115873015873016,0.6215617128463476,0.10206668715427167
0.75,1.0,Cars,DTD,EuroSAT,GTSRB,RESISC45,0.5782862828006466,0.44574468085106383,0.45,0.34228028503562946,0.5407936507936508,0.6237783375314861,0.11082513829133374
1.0,1.0,Cars,DTD,EuroSAT,GTSRB,RESISC45,0.5874891182688721,0.4563829787234043,0.5077777777777778,0.36223277909738716,0.56,0.6269521410579345,0.11800860479409957
0.0,0.25,Cars,DTD,EuroSAT,GTSRB,SUN397,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,0.25,Cars,DTD,EuroSAT,GTSRB,SUN397,0.5577664469593334,0.4196808510638298,0.2937037037037037,0.3075217735550277,0.4696825396825397,0.6201511335012595,0.09649661954517517
0.5,0.25,Cars,DTD,EuroSAT,GTSRB,SUN397,0.5721925133689839,0.4340425531914894,0.4140740740740741,0.3395882818685669,0.48793650793650795,0.6281108312342569,0.10321911493546404
0.75,0.25,Cars,DTD,EuroSAT,GTSRB,SUN397,0.586245491854247,0.44627659574468087,0.49,0.36642913697545526,0.49952380952380954,0.6318387909319899,0.11109403810694529
1.0,0.25,Cars,DTD,EuroSAT,GTSRB,SUN397,0.5959457778883224,0.4542553191489362,0.5459259259259259,0.39239904988123514,0.506984126984127,0.6343073047858943,0.11893054701905348
0.0,0.5,Cars,DTD,EuroSAT,GTSRB,SUN397,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,0.5,Cars,DTD,EuroSAT,GTSRB,SUN397,0.5550304688471583,0.41648936170212764,0.2774074074074074,0.29762470308788597,0.4677777777777778,0.6188413098236776,0.09511370620774431
0.5,0.5,Cars,DTD,EuroSAT,GTSRB,SUN397,0.5667205571446338,0.4297872340425532,0.36925925925925923,0.3253365003958828,0.4819047619047619,0.6270025188916877,0.10049170251997541
0.75,0.5,Cars,DTD,EuroSAT,GTSRB,SUN397,0.5825146126103719,0.43829787234042555,0.4462962962962963,0.34679334916864607,0.49444444444444446,0.6324937027707809,0.10721419791026429
1.0,0.5,Cars,DTD,EuroSAT,GTSRB,SUN397,0.5924636239273722,0.45,0.49444444444444446,0.3648456057007126,0.5026984126984126,0.6354659949622167,0.11378303626306085
0.0,0.75,Cars,DTD,EuroSAT,GTSRB,SUN397,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,0.75,Cars,DTD,EuroSAT,GTSRB,SUN397,0.5549061062056958,0.41648936170212764,0.2774074074074074,0.29754552652414884,0.4677777777777778,0.6189420654911839,0.09507529194837123
0.5,0.75,Cars,DTD,EuroSAT,GTSRB,SUN397,0.5669692824275587,0.42925531914893617,0.36777777777777776,0.3250989707046714,0.4819047619047619,0.6269521410579345,0.10049170251997541
0.75,0.75,Cars,DTD,EuroSAT,GTSRB,SUN397,0.5825146126103719,0.43829787234042555,0.44592592592592595,0.34639746634996044,0.4942857142857143,0.6325944584382871,0.1070221266133989
1.0,0.75,Cars,DTD,EuroSAT,GTSRB,SUN397,0.5922148986444472,0.451063829787234,0.49333333333333335,0.36405384006334124,0.5031746031746032,0.6354659949622167,0.11355255070682237
0.0,1.0,Cars,DTD,EuroSAT,GTSRB,SUN397,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,1.0,Cars,DTD,EuroSAT,GTSRB,SUN397,0.5549061062056958,0.41595744680851066,0.2774074074074074,0.2977038796516231,0.4677777777777778,0.6189924433249371,0.09507529194837123
0.5,1.0,Cars,DTD,EuroSAT,GTSRB,SUN397,0.5665961945031712,0.4297872340425532,0.36703703703703705,0.32494061757719717,0.4819047619047619,0.6271032745591939,0.10049170251997541
0.75,1.0,Cars,DTD,EuroSAT,GTSRB,SUN397,0.5822658873274469,0.43829787234042555,0.44555555555555554,0.34600158353127475,0.4942857142857143,0.6324937027707809,0.10694529809465274
1.0,1.0,Cars,DTD,EuroSAT,GTSRB,SUN397,0.5917174480785972,0.451063829787234,0.4918518518518519,0.3644497228820269,0.5036507936507937,0.635264483627204,0.11336047940995697
0.0,0.25,Cars,DTD,EuroSAT,GTSRB,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,0.25,Cars,DTD,EuroSAT,GTSRB,SVHN,0.5546573809227708,0.41648936170212764,0.2903703703703704,0.3086302454473476,0.4695238095238095,0.6164231738035264,0.12146588813767671
0.5,0.25,Cars,DTD,EuroSAT,GTSRB,SVHN,0.5674667329934088,0.4319148936170213,0.4140740740740741,0.3411718131433096,0.48777777777777775,0.6194962216624685,0.18477258758451137
0.75,0.25,Cars,DTD,EuroSAT,GTSRB,SVHN,0.5789080960079592,0.44840425531914896,0.48962962962962964,0.36642913697545526,0.49666666666666665,0.6220151133501259,0.30520129071911495
1.0,0.25,Cars,DTD,EuroSAT,GTSRB,SVHN,0.5868673050615595,0.46170212765957447,0.5296296296296297,0.3936658749010293,0.5026984126984126,0.6229722921914358,0.47944837123540257
0.0,0.5,Cars,DTD,EuroSAT,GTSRB,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,0.5,Cars,DTD,EuroSAT,GTSRB,SVHN,0.5527919413008332,0.41595744680851066,0.277037037037037,0.2996832937450515,0.466031746031746,0.6157682619647356,0.11351413644744929
0.5,0.5,Cars,DTD,EuroSAT,GTSRB,SVHN,0.5634871284666086,0.42872340425531913,0.36185185185185187,0.3283452098178939,0.48333333333333334,0.6188916876574307,0.15388752304855563
0.75,0.5,Cars,DTD,EuroSAT,GTSRB,SVHN,0.5760477552543216,0.43936170212765957,0.44296296296296295,0.35130641330166273,0.4949206349206349,0.6215113350125945,0.2234557467732022
1.0,0.5,Cars,DTD,EuroSAT,GTSRB,SVHN,0.5828877005347594,0.451063829787234,0.4918518518518519,0.36983372921615204,0.5004761904761905,0.6231738035264484,0.33370467117393976
0.0,0.75,Cars,DTD,EuroSAT,GTSRB,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,0.75,Cars,DTD,EuroSAT,GTSRB,SVHN,0.5529163039422957,0.4154255319148936,0.277037037037037,0.29984164687252574,0.46634920634920635,0.6158690176322418,0.11347572218807621
0.5,0.75,Cars,DTD,EuroSAT,GTSRB,SVHN,0.5633627658251461,0.42925531914893617,0.3603703703703704,0.32818685669041964,0.48333333333333334,0.6188916876574307,0.1533881376767056
0.75,0.75,Cars,DTD,EuroSAT,GTSRB,SVHN,0.5756746673299341,0.43882978723404253,0.44185185185185183,0.35130641330166273,0.49523809523809526,0.6216624685138539,0.2219960049170252
1.0,0.75,Cars,DTD,EuroSAT,GTSRB,SVHN,0.5830120631762219,0.4521276595744681,0.49074074074074076,0.36983372921615204,0.5001587301587301,0.6234760705289673,0.33170712968653965
0.0,1.0,Cars,DTD,EuroSAT,GTSRB,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,1.0,Cars,DTD,EuroSAT,GTSRB,SVHN,0.5527919413008332,0.4154255319148936,0.27666666666666667,0.29984164687252574,0.466031746031746,0.6158186397984886,0.11336047940995697
0.5,1.0,Cars,DTD,EuroSAT,GTSRB,SVHN,0.5636114911080712,0.42925531914893617,0.3592592592592593,0.32818685669041964,0.48333333333333334,0.6187909319899244,0.1531576521204671
0.75,1.0,Cars,DTD,EuroSAT,GTSRB,SVHN,0.5759233926128591,0.43882978723404253,0.4414814814814815,0.3510688836104513,0.4946031746031746,0.6214105793450881,0.22122771972956362
1.0,1.0,Cars,DTD,EuroSAT,GTSRB,SVHN,0.5827633378932968,0.45053191489361705,0.48962962962962964,0.36943784639746635,0.5003174603174603,0.6234760705289673,0.32978641671788567
0.0,0.25,Cars,DTD,EuroSAT,RESISC45,SUN397,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,0.25,Cars,DTD,EuroSAT,RESISC45,SUN397,0.5565228205447084,0.4218085106382979,0.2962962962962963,0.2714172604908947,0.4928571428571429,0.6203526448362721,0.09257836508912108
0.5,0.25,Cars,DTD,EuroSAT,RESISC45,SUN397,0.573436139783609,0.43882978723404253,0.4159259259259259,0.27498020585906574,0.5296825396825396,0.6279093198992444,0.09580516287645974
0.75,0.25,Cars,DTD,EuroSAT,RESISC45,SUN397,0.589230195249347,0.44893617021276594,0.5022222222222222,0.2784639746634996,0.5607936507936508,0.6321410579345088,0.09764904732636755
1.0,0.25,Cars,DTD,EuroSAT,RESISC45,SUN397,0.5976868548687975,0.46170212765957447,0.5888888888888889,0.2803642121931908,0.5873015873015873,0.6354659949622167,0.09972341733251383
0.0,0.5,Cars,DTD,EuroSAT,RESISC45,SUN397,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,0.5,Cars,DTD,EuroSAT,RESISC45,SUN397,0.5540355677154583,0.41648936170212764,0.2833333333333333,0.2705463182897862,0.48428571428571426,0.6196473551637279,0.09223263675476337
0.5,0.5,Cars,DTD,EuroSAT,RESISC45,SUN397,0.5677154582763337,0.4319148936170213,0.35814814814814816,0.27228820269200316,0.5163492063492063,0.6283123425692695,0.09526736324523663
0.75,0.5,Cars,DTD,EuroSAT,RESISC45,SUN397,0.5826389752518344,0.44361702127659575,0.45037037037037037,0.27379255740300873,0.5438095238095239,0.6315869017632242,0.09734173325138291
1.0,0.5,Cars,DTD,EuroSAT,RESISC45,SUN397,0.5942047009078473,0.4553191489361702,0.5133333333333333,0.2770387965162312,0.5682539682539682,0.6366246851385391,0.09926244622003688
0.0,0.75,Cars,DTD,EuroSAT,RESISC45,SUN397,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,0.75,Cars,DTD,EuroSAT,RESISC45,SUN397,0.5541599303569208,0.41648936170212764,0.2825925925925926,0.2702296120348377,0.483968253968254,0.6195969773299748,0.09223263675476337
0.5,0.75,Cars,DTD,EuroSAT,RESISC45,SUN397,0.5675910956348713,0.4319148936170213,0.35703703703703704,0.2725257323832146,0.5168253968253969,0.6280604534005038,0.09526736324523663
0.75,0.75,Cars,DTD,EuroSAT,RESISC45,SUN397,0.5823902499689093,0.44361702127659575,0.45037037037037037,0.27387173396674586,0.5436507936507936,0.6315869017632242,0.09726490473263676
1.0,0.75,Cars,DTD,EuroSAT,RESISC45,SUN397,0.5942047009078473,0.45478723404255317,0.5118518518518519,0.27688044338875695,0.5676190476190476,0.6367758186397985,0.09910878918254457
0.0,1.0,Cars,DTD,EuroSAT,RESISC45,SUN397,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,1.0,Cars,DTD,EuroSAT,RESISC45,SUN397,0.5540355677154583,0.41648936170212764,0.2825925925925926,0.2702296120348377,0.48412698412698413,0.6196473551637279,0.09223263675476337
0.5,1.0,Cars,DTD,EuroSAT,RESISC45,SUN397,0.5675910956348713,0.4319148936170213,0.3566666666666667,0.2725257323832146,0.5166666666666667,0.6281612090680101,0.09526736324523663
0.75,1.0,Cars,DTD,EuroSAT,RESISC45,SUN397,0.5823902499689093,0.4441489361702128,0.44925925925925925,0.27339667458432304,0.5436507936507936,0.631536523929471,0.09730331899200984
1.0,1.0,Cars,DTD,EuroSAT,RESISC45,SUN397,0.5938316129834598,0.4542553191489362,0.5103703703703704,0.27672209026128264,0.5676190476190476,0.636926952141058,0.09910878918254457
0.0,0.25,Cars,DTD,EuroSAT,RESISC45,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,0.25,Cars,DTD,EuroSAT,RESISC45,SVHN,0.5537868424325333,0.41914893617021276,0.3011111111111111,0.27719714964370545,0.49206349206349204,0.6174811083123426,0.1181238475722188
0.5,0.25,Cars,DTD,EuroSAT,RESISC45,SVHN,0.5679641835592588,0.44042553191489364,0.42518518518518517,0.28440221694378465,0.5290476190476191,0.6213098236775819,0.1726720958819914
0.75,0.25,Cars,DTD,EuroSAT,RESISC45,SVHN,0.5805248103469718,0.44893617021276594,0.5081481481481481,0.2906571654790182,0.5607936507936508,0.626095717884131,0.28756914566687153
1.0,0.25,Cars,DTD,EuroSAT,RESISC45,SVHN,0.5891058326078846,0.4627659574468085,0.5562962962962963,0.29350752177355505,0.5874603174603175,0.6249370277078086,0.4799093423478795
0.0,0.5,Cars,DTD,EuroSAT,RESISC45,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,0.5,Cars,DTD,EuroSAT,RESISC45,SVHN,0.5539112050739958,0.4148936170212766,0.28185185185185185,0.2729216152019002,0.4857142857142857,0.616272040302267,0.11021051014136447
0.5,0.5,Cars,DTD,EuroSAT,RESISC45,SVHN,0.5654769307300087,0.43031914893617024,0.36185185185185187,0.2784639746634996,0.5188888888888888,0.6202015113350126,0.14401505838967424
0.75,0.5,Cars,DTD,EuroSAT,RESISC45,SVHN,0.5789080960079592,0.4430851063829787,0.447037037037037,0.2828978622327791,0.5452380952380952,0.624080604534005,0.20090657652120467
1.0,0.5,Cars,DTD,EuroSAT,RESISC45,SVHN,0.5863698544957094,0.4526595744680851,0.5055555555555555,0.2868566904196358,0.5712698412698413,0.6265994962216624,0.3024354640442532
0.0,0.75,Cars,DTD,EuroSAT,RESISC45,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,0.75,Cars,DTD,EuroSAT,RESISC45,SVHN,0.5535381171496082,0.4148936170212766,0.28185185185185185,0.27315914489311166,0.48603174603174604,0.6162216624685138,0.11005685310387216
0.5,0.75,Cars,DTD,EuroSAT,RESISC45,SVHN,0.5657256560129337,0.43031914893617024,0.3611111111111111,0.27878068091844815,0.5188888888888888,0.6201511335012595,0.14351567301782422
0.75,0.75,Cars,DTD,EuroSAT,RESISC45,SVHN,0.5782862828006466,0.4430851063829787,0.44666666666666666,0.28281868566904195,0.545079365079365,0.6244836272040303,0.1999078057775046
1.0,0.75,Cars,DTD,EuroSAT,RESISC45,SVHN,0.5859967665713219,0.4521276595744681,0.5048148148148148,0.2868566904196358,0.5711111111111111,0.6265994962216624,0.2998617086662569
0.0,1.0,Cars,DTD,EuroSAT,RESISC45,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,1.0,Cars,DTD,EuroSAT,RESISC45,SVHN,0.5537868424325333,0.41436170212765955,0.2814814814814815,0.27315914489311166,0.4857142857142857,0.6163224181360202,0.109980024585126
0.5,1.0,Cars,DTD,EuroSAT,RESISC45,SVHN,0.5654769307300087,0.43138297872340425,0.36074074074074075,0.278701504354711,0.5190476190476191,0.6202518891687657,0.14324677320221266
0.75,1.0,Cars,DTD,EuroSAT,RESISC45,SVHN,0.5782862828006466,0.4430851063829787,0.4451851851851852,0.2826603325415677,0.5447619047619048,0.6243324937027708,0.1987937922556853
1.0,1.0,Cars,DTD,EuroSAT,RESISC45,SVHN,0.5856236786469344,0.4521276595744681,0.5040740740740741,0.28677751385589867,0.5712698412698413,0.6265994962216624,0.2974416103257529
0.0,0.25,Cars,DTD,EuroSAT,SUN397,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,0.25,Cars,DTD,EuroSAT,SUN397,SVHN,0.5563984579032458,0.41648936170212764,0.29703703703703704,0.2774346793349169,0.4715873015873016,0.6196473551637279,0.1172019053472649
0.5,0.25,Cars,DTD,EuroSAT,SUN397,SVHN,0.5703270737470464,0.43031914893617024,0.42333333333333334,0.28558986539984166,0.48873015873015874,0.6264987405541562,0.17167332513829134
0.75,0.25,Cars,DTD,EuroSAT,SUN397,SVHN,0.5818927994030593,0.44574468085106383,0.49962962962962965,0.2924782264449723,0.5022222222222222,0.632191435768262,0.28476490473263677
