scaling_factor,dataset:0,dataset:1,dataset:2,dataset:3,glue-cola,glue-mnli,glue-mrpc,glue-qqp,glue-rte,glue-sst2,glue-stsb
0.25,glue-cola,glue-qqp,glue-rte,glue-stsb,0.3326941514860978,0.0,0.0,0.0,0.0,0.0,0.1784028179087569
0.30000000000000004,glue-cola,glue-qqp,glue-rte,glue-stsb,0.41227229146692235,0.0,0.0,0.04,0.02527075812274368,0.0,0.5045196187735088
0.35000000000000003,glue-cola,glue-qqp,glue-rte,glue-stsb,0.411313518696069,0.0,0.0,0.39125,0.22743682310469315,0.0,0.6872318154858371
0.4,glue-cola,glue-qqp,glue-rte,glue-stsb,0.3566634707574305,0.0,0.0,0.5625,0.37184115523465705,0.0,0.7211820549773389
0.45,glue-cola,glue-qqp,glue-rte,glue-stsb,0.2953020134228188,0.0,0.0,0.584375,0.36462093862815886,0.0,0.7099148283311632
0.5,glue-cola,glue-qqp,glue-rte,glue-stsb,0.22627037392138064,0.0,0.0,0.59625,0.3862815884476534,0.0,0.6881622140864341
0.55,glue-cola,glue-qqp,glue-rte,glue-stsb,0.14956855225311602,0.0,0.0,0.60625,0.3898916967509025,0.0,0.6776067299856716
0.6000000000000001,glue-cola,glue-qqp,glue-rte,glue-stsb,0.10162991371045062,0.0,0.0,0.611875,0.37906137184115524,0.0,0.6632730378691841
0.65,glue-cola,glue-qqp,glue-rte,glue-stsb,0.06423777564717162,0.0,0.0,0.613125,0.37906137184115524,0.0,0.6552067203195556
0.7000000000000001,glue-cola,glue-qqp,glue-rte,glue-stsb,0.045062320230105465,0.0,0.0,0.615,0.38267148014440433,0.0,0.6466618379791685
0.75,glue-cola,glue-qqp,glue-rte,glue-stsb,0.03547459252157239,0.0,0.0,0.613125,0.37906137184115524,0.0,0.6449593650463957
0.8,glue-cola,glue-qqp,glue-rte,glue-stsb,0.032598274209012464,0.0,0.0,0.615,0.35379061371841153,0.0,0.6427949013871616
0.8500000000000001,glue-cola,glue-qqp,glue-rte,glue-stsb,0.029721955896452542,0.0,0.0,0.610625,0.33574007220216606,0.0,0.6362788016895548
0.9,glue-cola,glue-qqp,glue-rte,glue-stsb,0.024928092042186004,0.0,0.0,0.61,0.30685920577617326,0.0,0.6363195125543133
0.9500000000000001,glue-cola,glue-qqp,glue-rte,glue-stsb,0.024928092042186004,0.0,0.0,0.606875,0.26714801444043323,0.0,0.6347812840949429
1.0,glue-cola,glue-qqp,glue-rte,glue-stsb,0.02205177372962608,0.0,0.0,0.604375,0.24548736462093862,0.0,0.6343941198226479
0.0,glue-cola,glue-qqp,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.05,glue-cola,glue-qqp,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,glue-cola,glue-qqp,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.15000000000000002,glue-cola,glue-qqp,glue-sst2,glue-stsb,0.013422818791946308,0.0,0.0,0.0,0.0,0.07912844036697247,
0.2,glue-cola,glue-qqp,glue-sst2,glue-stsb,0.28763183125599234,0.0,0.0,0.0,0.0,0.555045871559633,0.0267500194504762
0.25,glue-cola,glue-qqp,glue-sst2,glue-stsb,0.5915627996164909,0.0,0.0,0.0,0.0,0.8486238532110092,0.13969080136403686
0.30000000000000004,glue-cola,glue-qqp,glue-sst2,glue-stsb,0.6538830297219559,0.0,0.0,0.0,0.0,0.8864678899082569,0.4472595453782878
0.35000000000000003,glue-cola,glue-qqp,glue-sst2,glue-stsb,0.6720997123681688,0.0,0.0,0.004375,0.0,0.8830275229357798,0.6451525148419581
0.4,glue-cola,glue-qqp,glue-sst2,glue-stsb,0.6836049856184084,0.0,0.0,0.12,0.0,0.8658256880733946,0.7349847989206648
0.45,glue-cola,glue-qqp,glue-sst2,glue-stsb,0.6874400767018217,0.0,0.0,0.37625,0.0,0.8314220183486238,0.7770940365613679
0.5,glue-cola,glue-qqp,glue-sst2,glue-stsb,0.6874400767018217,0.0,0.0,0.51375,0.0,0.7912844036697247,0.7722617103404763
0.55,glue-cola,glue-qqp,glue-sst2,glue-stsb,0.6922339405560882,0.0,0.0,0.556875,0.0,0.7327981651376146,0.7363869523167749
0.6000000000000001,glue-cola,glue-qqp,glue-sst2,glue-stsb,0.6951102588686481,0.0,0.0,0.5675,0.0,0.658256880733945,0.6615407739030318
0.65,glue-cola,glue-qqp,glue-sst2,glue-stsb,0.6836049856184084,0.0,0.0,0.558125,0.0,0.5711009174311926,0.6077964440509429
0.7000000000000001,glue-cola,glue-qqp,glue-sst2,glue-stsb,0.6836049856184084,0.0,0.0,0.545,0.0,0.48394495412844035,0.570116860595542
0.75,glue-cola,glue-qqp,glue-sst2,glue-stsb,0.6673058485139022,0.0,0.0,0.5375,0.0,0.4048165137614679,0.5519568560352826
0.8,glue-cola,glue-qqp,glue-sst2,glue-stsb,0.6462128475551294,0.0,0.0,0.5275,0.0,0.32454128440366975,0.5221293403810922
0.8500000000000001,glue-cola,glue-qqp,glue-sst2,glue-stsb,0.6404602109300096,0.0,0.0,0.51875,0.0,0.25344036697247707,0.5011764447366285
0.9,glue-cola,glue-qqp,glue-sst2,glue-stsb,0.6356663470757431,0.0,0.0,0.50875,0.0,0.18807339449541285,0.4602707575027399
0.9500000000000001,glue-cola,glue-qqp,glue-sst2,glue-stsb,0.6289549376797698,0.0,0.0,0.50125,0.0,0.13876146788990826,0.4270102375954794
1.0,glue-cola,glue-qqp,glue-sst2,glue-stsb,0.613614573346117,0.0,0.0,0.491875,0.0,0.08830275229357798,0.384623381096619
0.0,glue-cola,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.05,glue-cola,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,glue-cola,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.15000000000000002,glue-cola,glue-rte,glue-sst2,glue-stsb,0.026845637583892617,0.0,0.0,0.0,0.0,0.06651376146788991,
0.2,glue-cola,glue-rte,glue-sst2,glue-stsb,0.3940556088207095,0.0,0.0,0.0,0.0,0.3623853211009174,0.0267500194504762
0.25,glue-cola,glue-rte,glue-sst2,glue-stsb,0.6327900287631831,0.0,0.0,0.0,0.0,0.5596330275229358,0.1929552996944812
0.30000000000000004,glue-cola,glue-rte,glue-sst2,glue-stsb,0.663470757430489,0.0,0.0,0.0,0.0,0.6112385321100917,0.4943276963085272
0.35000000000000003,glue-cola,glue-rte,glue-sst2,glue-stsb,0.6816874400767018,0.0,0.0,0.0,0.0036101083032490976,0.5963302752293578,0.6776220649579447
0.4,glue-cola,glue-rte,glue-sst2,glue-stsb,0.6931927133269415,0.0,0.0,0.0,0.0,0.555045871559633,0.7261254857741533
0.45,glue-cola,glue-rte,glue-sst2,glue-stsb,0.7075743048897412,0.0,0.0,0.0,0.0,0.5057339449541285,0.7747515555595798
0.5,glue-cola,glue-rte,glue-sst2,glue-stsb,0.700862895493768,0.0,0.0,0.0,0.0,0.44380733944954126,0.7924713854442377
0.55,glue-cola,glue-rte,glue-sst2,glue-stsb,0.6989453499520614,0.0,0.0,0.0,0.0036101083032490976,0.3853211009174312,0.811671446588953
0.6000000000000001,glue-cola,glue-rte,glue-sst2,glue-stsb,0.7075743048897412,0.0,0.0,0.0,0.018050541516245487,0.31422018348623854,0.8238685782663936
0.65,glue-cola,glue-rte,glue-sst2,glue-stsb,0.7085330776605945,0.0,0.0,0.0,0.036101083032490974,0.24885321100917432,0.8296642993345852
0.7000000000000001,glue-cola,glue-rte,glue-sst2,glue-stsb,0.700862895493768,0.0,0.0,0.0,0.061371841155234655,0.18922018348623854,0.8259971628226278
0.75,glue-cola,glue-rte,glue-sst2,glue-stsb,0.6931927133269415,0.0,0.0,0.0,0.10108303249097472,0.14564220183486237,0.807163699199336
0.8,glue-cola,glue-rte,glue-sst2,glue-stsb,0.6874400767018217,0.0,0.0,0.0,0.16606498194945848,0.09747706422018348,0.797528666403413
0.8500000000000001,glue-cola,glue-rte,glue-sst2,glue-stsb,0.6836049856184084,0.0,0.0,0.0,0.17328519855595667,0.06307339449541284,0.7795721281280878
0.9,glue-cola,glue-rte,glue-sst2,glue-stsb,0.6577181208053692,0.0,0.0,0.0,0.1624548736462094,0.03669724770642202,0.7657802685465306
0.9500000000000001,glue-cola,glue-rte,glue-sst2,glue-stsb,0.6452540747842761,0.0,0.0,0.0,0.148014440433213,0.01261467889908257,0.7535566594809573
1.0,glue-cola,glue-rte,glue-sst2,glue-stsb,0.62607861936721,0.0,0.0,0.0,0.13357400722021662,0.008027522935779817,0.7471233608698894
0.0,glue-mnli,glue-mrpc,glue-qqp,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.05,glue-mnli,glue-mrpc,glue-qqp,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,glue-mnli,glue-mrpc,glue-qqp,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.15000000000000002,glue-mnli,glue-mrpc,glue-qqp,glue-rte,0.0,0.0,0.0,0.0,0.010830324909747292,0.0,
0.2,glue-mnli,glue-mrpc,glue-qqp,glue-rte,0.0,0.0025,0.014705882352941176,0.0,0.2888086642599278,0.0,
0.25,glue-mnli,glue-mrpc,glue-qqp,glue-rte,0.0,0.095,0.19607843137254902,0.17875,0.44404332129963897,0.0,
0.30000000000000004,glue-mnli,glue-mrpc,glue-qqp,glue-rte,0.0,0.19375,0.22303921568627452,0.505625,0.5812274368231047,0.0,
0.35000000000000003,glue-mnli,glue-mrpc,glue-qqp,glue-rte,0.0,0.174375,0.15441176470588236,0.625,0.5342960288808665,0.0,
0.4,glue-mnli,glue-mrpc,glue-qqp,glue-rte,0.0,0.16125,0.11519607843137254,0.645625,0.48736462093862815,0.0,
0.45,glue-mnli,glue-mrpc,glue-qqp,glue-rte,0.0,0.145625,0.10049019607843138,0.6525,0.45126353790613716,0.0,
0.5,glue-mnli,glue-mrpc,glue-qqp,glue-rte,0.0,0.135,0.09803921568627451,0.654375,0.4332129963898917,0.0,
0.55,glue-mnli,glue-mrpc,glue-qqp,glue-rte,0.0,0.125625,0.09803921568627451,0.655,0.4007220216606498,0.0,
0.6000000000000001,glue-mnli,glue-mrpc,glue-qqp,glue-rte,0.0,0.113125,0.11029411764705882,0.654375,0.37184115523465705,0.0,
0.65,glue-mnli,glue-mrpc,glue-qqp,glue-rte,0.0,0.111875,0.11519607843137254,0.655625,0.34657039711191334,0.0,
0.7000000000000001,glue-mnli,glue-mrpc,glue-qqp,glue-rte,0.0,0.11,0.12254901960784313,0.655,0.3249097472924188,0.0,
0.75,glue-mnli,glue-mrpc,glue-qqp,glue-rte,0.0,0.109375,0.13480392156862744,0.65,0.3104693140794224,0.0,
0.8,glue-mnli,glue-mrpc,glue-qqp,glue-rte,0.0,0.108125,0.15196078431372548,0.648125,0.296028880866426,0.0,
0.8500000000000001,glue-mnli,glue-mrpc,glue-qqp,glue-rte,0.0,0.1075,0.16666666666666666,0.6325,0.296028880866426,0.0,
0.9,glue-mnli,glue-mrpc,glue-qqp,glue-rte,0.0,0.10375,0.19117647058823528,0.615625,0.2996389891696751,0.0,
0.9500000000000001,glue-mnli,glue-mrpc,glue-qqp,glue-rte,0.0,0.104375,0.19117647058823528,0.578125,0.2996389891696751,0.0,
1.0,glue-mnli,glue-mrpc,glue-qqp,glue-rte,0.0,0.10375,0.2107843137254902,0.513125,0.30324909747292417,0.0,
0.0,glue-mnli,glue-mrpc,glue-qqp,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.05,glue-mnli,glue-mrpc,glue-qqp,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,glue-mnli,glue-mrpc,glue-qqp,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.15000000000000002,glue-mnli,glue-mrpc,glue-qqp,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.05619266055045872,
0.2,glue-mnli,glue-mrpc,glue-qqp,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.5229357798165137,
0.25,glue-mnli,glue-mrpc,glue-qqp,glue-sst2,0.0,0.014375,0.09313725490196079,0.0075,0.0,0.8853211009174312,
0.30000000000000004,glue-mnli,glue-mrpc,glue-qqp,glue-sst2,0.0,0.094375,0.3161764705882353,0.171875,0.0,0.9002293577981652,
0.35000000000000003,glue-mnli,glue-mrpc,glue-qqp,glue-sst2,0.0,0.230625,0.5122549019607843,0.35875,0.018050541516245487,0.8967889908256881,
0.4,glue-mnli,glue-mrpc,glue-qqp,glue-sst2,0.0,0.378125,0.5784313725490197,0.458125,0.018050541516245487,0.8910550458715596,
0.45,glue-mnli,glue-mrpc,glue-qqp,glue-sst2,0.0,0.40125,0.625,0.486875,0.01444043321299639,0.8635321100917431,
0.5,glue-mnli,glue-mrpc,glue-qqp,glue-sst2,0.0,0.39,0.6421568627450981,0.471875,0.01444043321299639,0.8314220183486238,
0.55,glue-mnli,glue-mrpc,glue-qqp,glue-sst2,0.0,0.366875,0.6470588235294118,0.438125,0.010830324909747292,0.7729357798165137,
0.6000000000000001,glue-mnli,glue-mrpc,glue-qqp,glue-sst2,0.0,0.34,0.6617647058823529,0.40375,0.0036101083032490976,0.6869266055045872,
0.65,glue-mnli,glue-mrpc,glue-qqp,glue-sst2,0.0,0.321875,0.6691176470588235,0.373125,0.0036101083032490976,0.5997706422018348,
0.7000000000000001,glue-mnli,glue-mrpc,glue-qqp,glue-sst2,0.0,0.295625,0.6691176470588235,0.3625,0.0,0.49770642201834864,
0.75,glue-mnli,glue-mrpc,glue-qqp,glue-sst2,0.0,0.275625,0.6838235294117647,0.374375,0.0,0.4139908256880734,
0.8,glue-mnli,glue-mrpc,glue-qqp,glue-sst2,0.0,0.248125,0.6838235294117647,0.408125,0.0,0.2981651376146789,
0.8500000000000001,glue-mnli,glue-mrpc,glue-qqp,glue-sst2,0.0,0.214375,0.6911764705882353,0.450625,0.0,0.23738532110091742,
0.9,glue-mnli,glue-mrpc,glue-qqp,glue-sst2,0.0,0.1875,0.6936274509803921,0.496875,0.0,0.18577981651376146,
0.9500000000000001,glue-mnli,glue-mrpc,glue-qqp,glue-sst2,0.0,0.144375,0.6862745098039216,0.52375,0.0,0.13646788990825687,
1.0,glue-mnli,glue-mrpc,glue-qqp,glue-sst2,0.0,0.104375,0.6936274509803921,0.54375,0.0,0.10665137614678899,
0.0,glue-mnli,glue-mrpc,glue-qqp,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.05,glue-mnli,glue-mrpc,glue-qqp,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,glue-mnli,glue-mrpc,glue-qqp,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.15000000000000002,glue-mnli,glue-mrpc,glue-qqp,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,glue-mnli,glue-mrpc,glue-qqp,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,0.06577720304974341
0.25,glue-mnli,glue-mrpc,glue-qqp,glue-stsb,0.0,0.000625,0.022058823529411766,0.00125,0.0,0.0,0.4875179861395493
0.30000000000000004,glue-mnli,glue-mrpc,glue-qqp,glue-stsb,0.0,0.023125,0.19852941176470587,0.04375,0.036101083032490974,0.0,0.6983727133846702
0.35000000000000003,glue-mnli,glue-mrpc,glue-qqp,glue-stsb,0.0,0.100625,0.23284313725490197,0.125,0.06498194945848375,0.0,0.7286782130768894
0.4,glue-mnli,glue-mrpc,glue-qqp,glue-stsb,0.0,0.13125,0.24509803921568626,0.173125,0.02888086642599278,0.0,0.7333155180059773
0.45,glue-mnli,glue-mrpc,glue-qqp,glue-stsb,0.0,0.09625,0.2622549019607843,0.1825,0.0,0.0,0.7140224766405442
0.5,glue-mnli,glue-mrpc,glue-qqp,glue-stsb,0.0,0.066875,0.27941176470588236,0.17,0.0,0.0,0.6936835322642823
0.55,glue-mnli,glue-mrpc,glue-qqp,glue-stsb,0.0,0.038125,0.3014705882352941,0.149375,0.0,0.0,0.6854958201426276
0.6000000000000001,glue-mnli,glue-mrpc,glue-qqp,glue-stsb,0.0,0.0275,0.3553921568627451,0.121875,0.0,0.0,0.6753573729060363
0.65,glue-mnli,glue-mrpc,glue-qqp,glue-stsb,0.0,0.018125,0.375,0.10125,0.0,0.0,0.665215231509247
0.7000000000000001,glue-mnli,glue-mrpc,glue-qqp,glue-stsb,0.0,0.01375,0.39705882352941174,0.0875,0.0,0.0,0.6616294691808348
0.75,glue-mnli,glue-mrpc,glue-qqp,glue-stsb,0.0,0.009375,0.4387254901960784,0.07875,0.0,0.0,0.6579331979980123
0.8,glue-mnli,glue-mrpc,glue-qqp,glue-stsb,0.0,0.010625,0.5147058823529411,0.07,0.0,0.0,0.6463379554204017
0.8500000000000001,glue-mnli,glue-mrpc,glue-qqp,glue-stsb,0.0,0.008125,0.5882352941176471,0.065625,0.0,0.0,0.6360800069109253
0.9,glue-mnli,glue-mrpc,glue-qqp,glue-stsb,0.0,0.009375,0.6348039215686274,0.061875,0.0,0.0,0.6231716669555301
0.9500000000000001,glue-mnli,glue-mrpc,glue-qqp,glue-stsb,0.0,0.00875,0.6764705882352942,0.0575,0.0,0.0,0.6035528105967513
1.0,glue-mnli,glue-mrpc,glue-qqp,glue-stsb,0.0,0.010625,0.7328431372549019,0.0575,0.0,0.0,0.5734492608947125
0.0,glue-mnli,glue-mrpc,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.05,glue-mnli,glue-mrpc,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,glue-mnli,glue-mrpc,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.15000000000000002,glue-mnli,glue-mrpc,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.01444043321299639,0.0768348623853211,
0.2,glue-mnli,glue-mrpc,glue-rte,glue-sst2,0.0,0.00125,0.0,0.0,0.36823104693140796,0.5458715596330275,
0.25,glue-mnli,glue-mrpc,glue-rte,glue-sst2,0.0,0.100625,0.11274509803921569,0.0,0.5415162454873647,0.8451834862385321,
0.30000000000000004,glue-mnli,glue-mrpc,glue-rte,glue-sst2,0.0,0.3475,0.21323529411764705,0.0,0.7328519855595668,0.8899082568807339,
0.35000000000000003,glue-mnli,glue-mrpc,glue-rte,glue-sst2,0.0,0.391875,0.19362745098039216,0.0,0.7833935018050542,0.8715596330275229,
0.4,glue-mnli,glue-mrpc,glue-rte,glue-sst2,0.0,0.4175,0.15931372549019607,0.0,0.7653429602888087,0.8302752293577982,
0.45,glue-mnli,glue-mrpc,glue-rte,glue-sst2,0.0,0.44125,0.14215686274509803,0.0,0.6895306859205776,0.75,
0.5,glue-mnli,glue-mrpc,glue-rte,glue-sst2,0.0,0.445625,0.13480392156862744,0.0,0.6534296028880866,0.6364678899082569,
0.55,glue-mnli,glue-mrpc,glue-rte,glue-sst2,0.0,0.43875,0.12990196078431374,0.0,0.5740072202166066,0.5160550458715596,
0.6000000000000001,glue-mnli,glue-mrpc,glue-rte,glue-sst2,0.0,0.433125,0.13725490196078433,0.0,0.5306859205776173,0.393348623853211,
0.65,glue-mnli,glue-mrpc,glue-rte,glue-sst2,0.0,0.425,0.13725490196078433,0.0,0.4548736462093863,0.28784403669724773,
0.7000000000000001,glue-mnli,glue-mrpc,glue-rte,glue-sst2,0.0,0.4125,0.12745098039215685,0.0,0.4404332129963899,0.20527522935779816,
0.75,glue-mnli,glue-mrpc,glue-rte,glue-sst2,0.0,0.398125,0.12745098039215685,0.0,0.4296028880866426,0.143348623853211,
0.8,glue-mnli,glue-mrpc,glue-rte,glue-sst2,0.0,0.389375,0.12990196078431374,0.0,0.41155234657039713,0.10550458715596331,
0.8500000000000001,glue-mnli,glue-mrpc,glue-rte,glue-sst2,0.0,0.37625,0.125,0.0,0.4043321299638989,0.05733944954128441,
0.9,glue-mnli,glue-mrpc,glue-rte,glue-sst2,0.0,0.366875,0.10784313725490197,0.0,0.41155234657039713,0.034403669724770644,
0.9500000000000001,glue-mnli,glue-mrpc,glue-rte,glue-sst2,0.0,0.359375,0.10049019607843138,0.0,0.4043321299638989,0.020642201834862386,
1.0,glue-mnli,glue-mrpc,glue-rte,glue-sst2,0.0,0.35625,0.10294117647058823,0.0,0.40794223826714804,0.009174311926605505,
0.0,glue-mnli,glue-mrpc,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.05,glue-mnli,glue-mrpc,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,glue-mnli,glue-mrpc,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.15000000000000002,glue-mnli,glue-mrpc,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.039711191335740074,0.0,
0.2,glue-mnli,glue-mrpc,glue-rte,glue-stsb,0.0,0.004375,0.0,0.0,0.3862815884476534,0.0,0.08543034664295218
0.25,glue-mnli,glue-mrpc,glue-rte,glue-stsb,0.0,0.151875,0.014705882352941176,0.0,0.5090252707581228,0.0,0.16635300971742695
0.30000000000000004,glue-mnli,glue-mrpc,glue-rte,glue-stsb,0.0,0.32125,0.13480392156862744,0.0,0.6498194945848376,0.0,0.06509551765329173
0.35000000000000003,glue-mnli,glue-mrpc,glue-rte,glue-stsb,0.0,0.336875,0.14460784313725492,0.0,0.7509025270758123,0.0,0.033706218704896915
0.4,glue-mnli,glue-mrpc,glue-rte,glue-stsb,0.0,0.333125,0.13725490196078433,0.0,0.779783393501805,0.0,
0.45,glue-mnli,glue-mrpc,glue-rte,glue-stsb,0.0,0.326875,0.13480392156862744,0.0,0.7509025270758123,0.0,
0.5,glue-mnli,glue-mrpc,glue-rte,glue-stsb,0.0,0.3225,0.125,0.0,0.6750902527075813,0.0,
0.55,glue-mnli,glue-mrpc,glue-rte,glue-stsb,0.0,0.318125,0.12990196078431374,0.0,0.6137184115523465,0.0,
0.6000000000000001,glue-mnli,glue-mrpc,glue-rte,glue-stsb,0.0,0.31,0.11764705882352941,0.0,0.5776173285198556,0.0,
0.65,glue-mnli,glue-mrpc,glue-rte,glue-stsb,0.0,0.295625,0.11764705882352941,0.0,0.5306859205776173,0.0,
0.7000000000000001,glue-mnli,glue-mrpc,glue-rte,glue-stsb,0.0,0.28625,0.1053921568627451,0.0,0.5054151624548736,0.0,
0.75,glue-mnli,glue-mrpc,glue-rte,glue-stsb,0.0,0.283125,0.09068627450980392,0.0,0.48375451263537905,0.0,0.049415348413731686
0.8,glue-mnli,glue-mrpc,glue-rte,glue-stsb,0.0,0.27875,0.06862745098039216,0.0,0.45126353790613716,0.0,0.07905070686751528
0.8500000000000001,glue-mnli,glue-mrpc,glue-rte,glue-stsb,0.0,0.2775,0.05392156862745098,0.0,0.44765342960288806,0.0,0.09859569078884023
0.9,glue-mnli,glue-mrpc,glue-rte,glue-stsb,0.0,0.274375,0.049019607843137254,0.0,0.4404332129963899,0.0,0.13461153335025186
0.9500000000000001,glue-mnli,glue-mrpc,glue-rte,glue-stsb,0.0,0.27625,0.0392156862745098,0.0,0.44404332129963897,0.0,0.16090372573107153
1.0,glue-mnli,glue-mrpc,glue-rte,glue-stsb,0.0,0.279375,0.029411764705882353,0.0,0.44765342960288806,0.0,0.16946064545713385
0.0,glue-mnli,glue-mrpc,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.05,glue-mnli,glue-mrpc,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,glue-mnli,glue-mrpc,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.15000000000000002,glue-mnli,glue-mrpc,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.04931192660550459,
0.2,glue-mnli,glue-mrpc,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.3474770642201835,0.10350203604611366
0.25,glue-mnli,glue-mrpc,glue-sst2,glue-stsb,0.0,0.013125,0.0,0.0,0.0,0.6811926605504587,0.5007487565423354
0.30000000000000004,glue-mnli,glue-mrpc,glue-sst2,glue-stsb,0.0,0.093125,0.0,0.0,0.01444043321299639,0.8176605504587156,0.7055431938816012
0.35000000000000003,glue-mnli,glue-mrpc,glue-sst2,glue-stsb,0.0,0.248125,0.007352941176470588,0.0,0.02888086642599278,0.8360091743119266,0.7515273840076749
0.4,glue-mnli,glue-mrpc,glue-sst2,glue-stsb,0.0,0.36,0.00980392156862745,0.0,0.007220216606498195,0.819954128440367,0.7804685082644582
0.45,glue-mnli,glue-mrpc,glue-sst2,glue-stsb,0.0,0.385625,0.007352941176470588,0.0,0.0036101083032490976,0.7786697247706422,0.8044485017916163
0.5,glue-mnli,glue-mrpc,glue-sst2,glue-stsb,0.0,0.381875,0.022058823529411766,0.0,0.0,0.7247706422018348,0.8268809350252598
0.55,glue-mnli,glue-mrpc,glue-sst2,glue-stsb,0.0,0.37,0.022058823529411766,0.0,0.0,0.6639908256880734,0.8306730798384089
0.6000000000000001,glue-mnli,glue-mrpc,glue-sst2,glue-stsb,0.0,0.363125,0.022058823529411766,0.0,0.0,0.5825688073394495,0.8114441371021484
0.65,glue-mnli,glue-mrpc,glue-sst2,glue-stsb,0.0,0.368125,0.022058823529411766,0.0,0.0,0.5022935779816514,0.7994603454987455
0.7000000000000001,glue-mnli,glue-mrpc,glue-sst2,glue-stsb,0.0,0.37375,0.02696078431372549,0.0,0.0,0.4048165137614679,0.7887523870640875
0.75,glue-mnli,glue-mrpc,glue-sst2,glue-stsb,0.0,0.385,0.024509803921568627,0.0,0.0,0.3130733944954128,0.7840022037702936
0.8,glue-mnli,glue-mrpc,glue-sst2,glue-stsb,0.0,0.391875,0.03431372549019608,0.0,0.0,0.24541284403669725,0.7767219466633074
0.8500000000000001,glue-mnli,glue-mrpc,glue-sst2,glue-stsb,0.0,0.394375,0.031862745098039214,0.0,0.0,0.18922018348623854,0.777348475455829
0.9,glue-mnli,glue-mrpc,glue-sst2,glue-stsb,0.0,0.399375,0.0392156862745098,0.0,0.0,0.12614678899082568,0.7788443149140335
