dataset:0,dataset:1,dataset:2,dataset:3,glue-cola,glue-mnli,glue-mrpc,glue-qqp,glue-rte,glue-sst2,glue-stsb
glue-cola,glue-mnli,glue-mrpc,glue-qqp,0.5474592521572388,0.3,0.43137254901960786,0.54375,0.0,0.05045871559633028,
glue-cola,glue-mnli,glue-mrpc,glue-rte,0.6433365292425696,0.315625,0.14215686274509803,0.0,0.34657039711191334,0.0,
glue-cola,glue-mnli,glue-mrpc,glue-sst2,0.5570469798657718,0.295,0.34068627450980393,0.0,0.0,0.356651376146789,
glue-cola,glue-mnli,glue-mrpc,glue-stsb,0.6701821668264621,0.245625,0.07107843137254902,0.0,0.0,0.0,0.273481816904745
glue-cola,glue-mnli,glue-qqp,glue-rte,0.5685522531160115,0.280625,0.0,0.5875,0.4729241877256318,0.03096330275229358,
glue-cola,glue-mnli,glue-qqp,glue-sst2,0.39213806327900286,0.299375,0.0,0.28625,0.0,0.7591743119266054,
glue-cola,glue-mnli,glue-qqp,glue-stsb,0.6116970278044104,0.29125,0.0,0.259375,0.0036101083032490976,0.009174311926605505,0.4550560722307025
glue-cola,glue-mnli,glue-rte,glue-sst2,0.5541706615532119,0.288125,0.0,0.0,0.3140794223826715,0.6938073394495413,
glue-cola,glue-mnli,glue-rte,glue-stsb,0.6548418024928092,0.15,0.0,0.0,0.48014440433212996,0.0,0.44079477047306015
glue-cola,glue-mnli,glue-sst2,glue-stsb,0.6078619367209971,0.296875,0.0,0.0,0.0,0.3704128440366973,0.3423350512693627
glue-cola,glue-mrpc,glue-qqp,glue-rte,0.6337488015340365,0.0,0.004901960784313725,0.57625,0.45126353790613716,0.0,-0.004508094795783378
glue-cola,glue-mrpc,glue-qqp,glue-sst2,0.5819750719079578,0.0,0.022058823529411766,0.56125,0.0,0.4827981651376147,
glue-cola,glue-mrpc,glue-qqp,glue-stsb,0.6692233940556088,0.0,0.03676470588235294,0.57625,0.0,0.0,0.28404372698261426
glue-cola,glue-mrpc,glue-rte,glue-sst2,0.6184084372003835,0.0,0.0,0.0,0.07220216606498195,0.42201834862385323,
glue-cola,glue-mrpc,glue-rte,glue-stsb,0.6701821668264621,0.0,0.0,0.0,0.0,0.0,0.378553475415161
glue-cola,glue-mrpc,glue-sst2,glue-stsb,0.6567593480345159,0.0,0.007352941176470588,0.0,0.0,0.2190366972477064,0.0892983882425882
glue-cola,glue-qqp,glue-rte,glue-sst2,0.5867689357622243,0.0,0.0,0.54875,0.4007220216606498,0.7821100917431193,
glue-cola,glue-qqp,glue-rte,glue-stsb,0.6558005752636625,0.0,0.0,0.513125,0.04332129963898917,0.0,0.5801219052188358
glue-cola,glue-qqp,glue-sst2,glue-stsb,0.6519654841802492,0.0,0.0,0.4475,0.0,0.6181192660550459,0.3726871188574343
glue-cola,glue-rte,glue-sst2,glue-stsb,0.6481303930968361,0.0,0.0,0.0,0.010830324909747292,0.2408256880733945,0.25412286060206096
glue-mnli,glue-mrpc,glue-qqp,glue-rte,0.0,0.30625,0.02696078431372549,0.595,0.44765342960288806,0.0045871559633027525,
glue-mnli,glue-mrpc,glue-qqp,glue-sst2,0.0,0.300625,0.14950980392156862,0.528125,0.0,0.5986238532110092,
glue-mnli,glue-mrpc,glue-qqp,glue-stsb,0.0,0.273125,0.0,0.47875,0.0,0.0,0.24330634594013262
glue-mnli,glue-mrpc,glue-rte,glue-sst2,0.0,0.301875,0.007352941176470588,0.0,0.33574007220216606,0.5504587155963303,
glue-mnli,glue-mrpc,glue-rte,glue-stsb,0.0,0.285,0.0,0.0,0.05776173285198556,0.0,0.20229753062441666
glue-mnli,glue-mrpc,glue-sst2,glue-stsb,0.0,0.2625,0.01715686274509804,0.0,0.0,0.33715596330275227,0.08793930840507198
glue-mnli,glue-qqp,glue-rte,glue-sst2,0.0,0.29,0.0,0.583125,0.4404332129963899,0.8497706422018348,
glue-mnli,glue-qqp,glue-rte,glue-stsb,0.0,0.34125,0.0,0.461875,0.4657039711191336,0.0,0.27351477756951853
glue-mnli,glue-qqp,glue-sst2,glue-stsb,0.0,0.28625,0.0,0.351875,0.0,0.41628440366972475,0.1954628622751162
glue-mnli,glue-rte,glue-sst2,glue-stsb,0.0,0.200625,0.0,0.0,0.37184115523465705,0.5,0.5029097243982533
glue-mrpc,glue-qqp,glue-rte,glue-sst2,0.0019175455417066154,0.0,0.0024509803921568627,0.549375,0.4259927797833935,0.8084862385321101,-0.004508094795783378
glue-mrpc,glue-qqp,glue-rte,glue-stsb,0.0,0.0,0.0,0.573125,0.09025270758122744,0.0,0.45486557035947833
glue-mrpc,glue-qqp,glue-sst2,glue-stsb,0.0,0.0,0.0,0.463125,0.0,0.4243119266055046,0.10008001334778457
glue-mrpc,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.3646788990825688,0.10579151626362883
glue-qqp,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.488125,0.0,0.4139908256880734,0.3213604642866396
